company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,1703,103,1167,51,552,35
华泰期货,1521,186,1625,392,1080,118
国投安信,1487,33,1781,-2,227,-259
中信期货,1415,-182,3341,-182,914,343
东证期货,1308,43,623,51,1092,-574
中信建投,1136,32,1380,41,873,591
海通期货,1108,37,582,29,276,53
新湖期货,984,-107,916,-51,0,0
中泰期货,978,192,1895,225,741,77
招商期货,957,3,1579,1,0,0
银河期货,940,43,619,9,254,-100
紫金天风,870,6,0,0,0,0
广发期货,810,-12,0,0,0,0
兴证期货,748,-6,0,0,0,0
永安期货,741,74,0,0,218,128
浙商期货,677,2,581,-26,1318,99
方正中期,665,48,0,0,368,5
东吴期货,630,14,923,3,0,0
宏源期货,584,9,0,0,0,0
北京金鹏,528,-2,0,0,0,0
东方财富,0,0,0,0,264,-34
国富期货,0,0,0,0,233,-40
华安期货,0,0,0,0,270,139
中州期货,0,0,999,4,0,0
中粮期货,0,0,3882,13,0,0
光大期货,0,0,0,0,221,-17
东海期货,0,0,0,0,217,162
国元期货,0,0,0,0,223,81
南华期货,0,0,1442,14,411,131
华西期货,0,0,570,6,0,0
徽商期货,0,0,0,0,225,30
格林大华,0,0,643,3,0,0
瑞达期货,0,0,651,8,0,0
首创京都,0,0,1081,7,0,0
