company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,2031,-2,3007,17,341,-770
中信期货,1654,-2,2535,8,158,-211
招商期货,1414,12,1263,5,73,-100
海通期货,1391,-13,1229,2,117,4
南华期货,1257,31,1261,25,68,-19
方正中期,1160,-1,1018,34,75,-43
中信建投,958,51,1619,63,244,-200
长江期货,934,1,820,0,71,-43
广发期货,794,-7,624,-21,58,-91
永安期货,648,13,274,-12,0,0
东方财富,354,-8,0,0,58,-54
光大期货,349,-1,0,0,0,0
银河期货,333,14,350,22,78,15
宝城期货,311,2,0,0,0,0
平安期货,295,-24,566,0,0,0
国投期货,289,-1,0,0,0,0
申银万国,267,-4,0,0,0,0
中泰期货,238,-15,769,8,87,-94
中国国际,228,30,0,0,0,0
五矿期货,226,0,0,0,0,0
华泰期货,0,0,0,0,72,-10
冠通期货,0,0,0,0,96,34
东证期货,0,0,0,0,429,-563
中州期货,0,0,291,-1,0,0
中财期货,0,0,265,73,94,30
国富期货,0,0,338,-2,0,0
国信期货,0,0,306,-24,0,0
创元期货,0,0,294,32,64,21
恒银期货,0,0,0,0,61,60
格林大华,0,0,282,-7,0,0
物产中大,0,0,0,0,50,-10
金信期货,0,0,0,0,46,-126
首创京都,0,0,389,1,0,0
