company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,2435,-52,3595,-49,1261,-687
东证期货,1940,242,2683,385,2985,-250
中信期货,1818,71,2663,-79,1180,-342
中信建投,1786,-250,2434,-432,1146,-14
广发期货,1624,106,1085,-72,562,165
海通期货,1546,187,1165,195,1832,-825
新湖期货,1426,0,1738,76,0,0
银河期货,1367,272,0,0,1147,101
方正中期,1150,5,0,0,448,-98
国投安信,1145,77,1232,-3,0,0
国信期货,1135,5,960,74,0,0
中粮期货,1105,49,2203,38,0,0
华闻期货,1080,-163,942,-140,457,-415
招商期货,999,6,1249,-3,533,-119
徽商期货,987,-2,0,0,436,-92
国元期货,875,14,1201,1,345,21
东方财富,855,43,0,0,580,-80
南华期货,847,0,1156,29,0,0
浙商期货,844,-10,1319,54,370,14
宏源期货,809,0,0,0,0,0
创元期货,0,0,994,3,0,0
华泰期货,0,0,1722,-528,2091,697
中财期货,0,0,0,0,441,-85
光大期货,0,0,0,0,440,66
中泰期货,0,0,0,0,770,-75
格林大华,0,0,993,6,0,0
永安期货,0,0,1694,129,387,-34
瑞达期货,0,0,1429,13,334,-66
