company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,3683,-48,4616,15,351,-68
中信期货,3291,-61,2976,-10,559,-62
方正中期,2116,-20,2085,88,304,128
南华期货,1969,27,2468,8,815,379
海通期货,1685,0,1489,-3,0,0
招商期货,1639,9,1542,0,0,0
中信建投,1527,24,1702,15,107,22
长江期货,1310,-17,1251,5,120,27
华泰期货,1158,0,1073,-73,169,-71
中粮期货,837,26,1103,-12,0,0
广发期货,823,-21,676,-10,91,-21
银河期货,783,16,0,0,128,45
东吴期货,774,-8,569,-6,0,0
东方财富,690,-28,0,0,108,17
国海良时,687,12,0,0,0,0
光大期货,634,28,612,30,152,-149
瑞达期货,625,3,1116,174,185,160
中财期货,556,-3,0,0,0,0
浙商期货,527,38,0,0,0,0
申银万国,511,17,0,0,0,0
中州期货,0,0,843,-2,0,0
东证期货,0,0,0,0,566,-278
中辉期货,0,0,490,47,0,0
中泰期货,0,0,1499,-13,97,-39
国元期货,0,0,0,0,198,45
交子期货,0,0,0,0,165,165
平安期货,0,0,0,0,106,62
广州期货,0,0,485,3,0,0
永安期货,0,0,1345,-3,0,0
新湖期货,0,0,0,0,125,121
首创京都,0,0,1883,-6,139,16
齐盛期货,0,0,0,0,130,123
