company,long,long_chg,short,short_chg,volume,volume_chg
国泰期货,1629,-40,3081,-161,1485,-531
中信期货,1616,-235,2612,-247,2094,-159
方正中期期货,1474,-68,586,68,1124,-34
银河期货,1432,-215,664,17,758,238
东方财富期货,1346,-118,0,0,641,-112
华泰期货,1170,-188,1191,67,1749,64
申银万国期货,1138,-171,0,0,1171,191
浙商期货,1134,-39,0,0,0,0
东证期货,1081,324,1076,70,1972,221
广发期货,990,-88,670,-75,0,0
徽商期货,956,-48,0,0,627,20
永安期货,949,-119,1345,15,1062,54
中信建投期货,785,-44,802,-123,903,10
海通期货,714,-82,567,-63,763,265
平安期货,710,-62,0,0,0,0
物产中大,707,-48,0,0,0,0
光大期货,704,-54,0,0,536,26
东吴期货,645,9,520,-286,633,65
国信期货,636,-58,0,0,831,310
国投安信期货,590,-8,2669,-18,470,-312
中财期货,0,0,474,-25,0,0
中粮期货,0,0,4384,-37,0,0
兴证期货,0,0,0,0,491,87
五矿期货,0,0,840,-100,0,0
国富期货,0,0,0,0,1021,365
华闻期货,0,0,0,0,747,166
建信期货,0,0,471,-18,0,0
招商期货,0,0,651,-25,0,0
格林期货,0,0,2773,-246,0,0
金瑞期货,0,0,0,0,698,74
首创期货,0,0,508,45,0,0
鲁证期货,0,0,467,42,0,0
