company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安（代客）,2377,29,3710,3,216,-289
中信期货（代客）,1799,8,1414,-13,307,-201
方正中期（代客）,1504,2,1013,-4,164,-69
中信建投（代客）,1312,18,1140,43,227,-9
南华期货（代客）,1235,8,1520,14,642,521
海通期货（代客）,1163,-4,1024,-2,314,-99
长江期货（代客）,1120,-46,1021,-43,351,-41
招商期货（代客）,1071,2,1187,-1,159,-50
银河期货（代客）,668,-1,0,0,0,0
中泰期货（代客）,634,23,263,24,141,-2
东方财富（代客）,514,7,0,0,79,-33
广发期货（代客）,444,-3,473,-16,0,0
东证期货（代客）,430,100,944,16,264,-388
华泰期货（代客）,386,9,370,9,0,0
平安期货（代客）,349,19,0,0,0,0
徽商期货（代客）,341,-1,0,0,0,0
中辉期货（代客）,309,3,351,-5,0,0
中财期货（代客）,272,1,0,0,0,0
光大期货（代客）,261,13,275,2,91,-85
兴业期货（代客）,261,11,0,0,0,0
东吴期货（代客）,0,0,0,0,75,-11
东海期货（代客）,0,0,0,0,142,61
创元期货（代客）,0,0,0,0,140,58
五矿期货（代客）,0,0,327,28,0,0
中粮期货（代客）,0,0,1254,112,114,27
国元期货（代客）,0,0,0,0,72,47
国海良时（代客）,0,0,0,0,105,91
国贸期货（代客）,0,0,0,0,158,83
国投期货（代客）,0,0,674,-1,0,0
浙商期货（代客）,0,0,0,0,65,-98
永安期货（代客）,0,0,1405,-12,0,0
格林大华（代客）,0,0,360,1,0,0
首创京都（代客）,0,0,797,7,0,0
