company,long,long_chg,short,short_chg,volume,volume_chg
中信建投,1102,127,1308,42,743,315
国泰君安,943,68,1314,-1,469,-129
东证期货,875,91,0,0,1041,315
永安期货,845,23,361,23,0,0
广发期货,727,58,982,-25,391,174
华泰期货,641,15,421,-10,0,0
方正中期,522,29,0,0,235,77
国投安信,520,-41,840,-10,0,0
银河期货,492,27,0,0,210,-92
中泰期货,473,18,326,42,560,201
中粮期货,473,33,2649,-40,0,0
国富期货,469,-5,444,-1,0,0
国信期货,439,-120,0,0,244,150
徽商期货,413,24,0,0,241,36
光大期货,410,-3,542,2,0,0
大地期货,370,-22,0,0,0,0
一德期货,369,-59,0,0,0,0
中辉期货,364,2,0,0,0,0
中信期货,332,-61,1443,-13,284,26
宏源期货,320,24,0,0,0,0
东方财富,0,0,0,0,314,139
东吴期货,0,0,0,0,241,22
国金期货,0,0,0,0,165,50
华西期货,0,0,1169,0,0,0
华闻期货,0,0,0,0,198,45
南华期货,0,0,1185,13,245,5
五矿期货,0,0,347,1,0,0
中州期货,0,0,0,0,162,67
创元期货,0,0,461,2,0,0
宝城期货,0,0,0,0,145,124
格林大华,0,0,870,-5,0,0
广州期货,0,0,380,25,0,0
海通期货,0,0,0,0,239,74
浙商期货,0,0,0,0,204,28
瑞达期货,0,0,941,4,0,0
金石期货,0,0,325,1,0,0
长江期货,0,0,0,0,273,38
首创京都,0,0,509,1,0,0
