company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安（代客）,1167,26,2325,25,343,-573
广发期货（代客）,1081,57,595,34,201,42
中信期货（代客）,1004,171,1458,83,672,8
平安期货（代客）,1001,-5,0,0,0,0
中信建投（代客）,986,108,1077,12,392,-233
方正中期（代客）,774,-45,0,0,217,-44
中粮期货（代客）,773,130,2204,6,154,105
银河期货（代客）,757,6,642,70,140,-109
海通期货（代客）,743,106,0,0,244,2
东证期货（代客）,610,-19,626,-14,605,-288
中泰期货（代客）,607,-30,654,-3,115,-114
东吴期货（代客）,591,6,0,0,0,0
信达期货（代客）,553,1,0,0,0,0
格林大华（代客）,544,199,2106,56,297,188
东方财富（代客）,540,-7,0,0,111,9
中辉期货（代客）,530,16,0,0,0,0
紫金天风（代客）,521,-74,0,0,144,83
先锋期货（代客）,477,-18,0,0,0,0
光大期货（代客）,456,-67,0,0,246,-111
永安期货（代客）,436,2,1006,-32,146,-89
一德期货（代客）,0,0,0,0,120,95
中原期货（代客）,0,0,0,0,80,-117
创元期货（代客）,0,0,773,12,0,0
五矿期货（代客）,0,0,606,8,102,-137
中州期货（代客）,0,0,873,20,0,0
华泰期货（代客）,0,0,619,49,103,-204
招商期货（代客）,0,0,507,10,0,0
广州期货（代客）,0,0,561,2,0,0
南华期货（代客）,0,0,1503,19,0,0
国投安信（代客）,0,0,990,1,0,0
徽商期货（代客）,0,0,0,0,132,23
长安期货（代客）,0,0,497,1,0,0
首创京都（代客）,0,0,653,46,0,0
