company,long,long_chg,short,short_chg,volume,volume_chg
永安期货,1962,97,672,-25,400,-72
华泰期货,1670,22,1268,20,622,321
国泰期货,1265,-1,1269,-228,991,350
国投安信期货,1153,55,3070,229,756,472
东证期货,1014,-44,0,0,802,-83
中泰期货,946,74,672,0,468,53
广发期货,930,-62,0,0,0,0
中信建投期货,854,81,0,0,443,2
中信期货,701,-6,5059,124,1586,419
银河期货,584,19,363,68,603,339
华西期货,578,89,0,0,0,0
宝城期货,565,42,0,0,0,0
华鑫期货,529,4,0,0,0,0
华联期货,494,-58,0,0,0,0
中财期货,485,38,0,0,0,0
光大期货,481,62,994,-23,0,0
紫金天风,457,32,0,0,0,0
方正中期期货,442,40,660,4,1020,105
东航期货,428,44,0,0,0,0
格林期货,412,33,0,0,0,0
东亚期货,0,0,181,88,0,0
东方财富期货,0,0,0,0,325,23
华闻期货,0,0,148,-37,0,0
南华期货,0,0,684,-20,0,0
中粮期货,0,0,5954,-17,443,175
中州期货,0,0,1087,-43,0,0
京都期货,0,0,501,-15,0,0
华金期货,0,0,237,136,0,0
国信期货,0,0,325,2,493,123
宏源期货,0,0,144,38,450,114
国富期货,0,0,0,0,489,117
浙商期货,0,0,233,23,411,266
申银万国期货,0,0,0,0,367,-255
海通期货,0,0,0,0,350,173
西部期货,0,0,177,28,604,73
长江期货,0,0,0,0,354,92
