company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,13137,686,19194,372,42599,15227
中信期货,12751,1940,16518,1252,37122,9893
东方财富,9101,1228,0,0,9462,2619
银河期货,7897,891,6384,298,11681,2295
中信建投,7859,739,4838,515,10606,4100
东证期货,7105,-130,11444,924,23828,5397
广发期货,5746,953,4561,175,8952,2120
方正中期,5401,8,0,0,6465,2488
中泰期货,5316,-313,6999,97,10854,3614
华泰期货,4599,109,5360,-82,8698,1552
永安期货,4532,-95,6980,-940,5011,2463
中粮期货,4222,92,4499,-550,0,0
徽商期货,3714,206,0,0,5755,2274
平安期货,3687,359,0,0,0,0
南华期货,3685,272,3216,106,9156,1123
光大期货,3398,241,2812,378,5419,1083
海通期货,2887,88,2890,261,6621,492
弘业期货,2406,116,0,0,0,0
国投期货,2351,-62,4801,277,0,0
华闻期货,2333,565,2549,1070,6213,2255
创元期货,0,0,2730,379,0,0
东吴期货,0,0,3845,333,4376,1808
兴证期货,0,0,2654,-139,0,0
国信期货,0,0,0,0,3853,1682
招商期货,0,0,2492,273,4677,999
格林大华,0,0,7294,135,0,0
首创京都,0,0,0,0,5638,4031
