company,long,long_chg,short,short_chg,volume,volume_chg
永安期货,2823,193,6354,-43,266,-427
国泰君安,2461,-60,4844,235,971,-940
中信期货,2156,-41,3830,-96,1055,-1107
中泰期货,2082,152,2529,250,1218,553
中财期货,1857,-83,0,0,0,0
中信建投,1582,27,653,-8,441,10
中粮期货,1446,117,5200,-183,542,-375
银河期货,1275,37,791,-37,412,-325
广发期货,1193,20,0,0,0,0
华泰期货,1171,24,589,155,339,-22
方正中期,1123,-21,0,0,213,-252
东证期货,1077,-208,2031,164,2566,-241
平安期货,1003,65,0,0,249,-20
中原期货,862,25,0,0,0,0
五矿期货,803,25,777,0,0,0
南华期货,789,-32,1604,1,0,0
新湖期货,774,13,0,0,0,0
东海期货,728,5,0,0,0,0
华联期货,723,-31,0,0,0,0
徽商期货,666,46,0,0,275,-114
东吴期货,0,0,954,19,0,0
国联期货,0,0,0,0,283,81
国信期货,0,0,0,0,312,-452
中州期货,0,0,873,18,0,0
国海良时,0,0,982,0,0,0
国投期货,0,0,3167,43,241,-249
宁证期货,0,0,0,0,295,217
招商期货,0,0,0,0,805,-284
广州期货,0,0,535,30,0,0
山金期货,0,0,0,0,318,235
格林大华,0,0,2585,6,0,0
渤海期货,0,0,0,0,213,-25
申银万国,0,0,586,-39,306,-71
金石期货,0,0,630,0,0,0
首创京都,0,0,543,-13,0,0
