company,long,long_chg,short,short_chg,volume,volume_chg
中信期货（代客）,3008,-18,2363,-112,1016,15
国泰君安（代客）,1588,122,3311,-56,766,-219
东证期货（代客）,1548,138,903,-29,1437,-1035
方正中期（代客）,1487,63,1484,53,350,-279
中泰期货（代客）,1172,30,896,178,858,394
海通期货（代客）,1143,-16,716,-16,366,-296
银河期货（代客）,1141,74,716,184,404,150
招商期货（代客）,1050,-11,1343,48,323,2
东方财富（代客）,1021,181,0,0,375,-106
南华期货（代客）,891,9,1013,-7,456,-212
徽商期货（代客）,796,67,0,0,0,0
永安期货（代客）,772,100,2312,20,300,76
华泰期货（代客）,762,33,787,-59,314,49
中信建投（代客）,756,138,0,0,330,-172
光大期货（代客）,653,-115,0,0,504,-38
一德期货（代客）,568,3,0,0,0,0
广发期货（代客）,543,23,938,16,0,0
东吴期货（代客）,515,-11,0,0,0,0
华安期货（代客）,501,27,0,0,0,0
国信期货（代客）,485,-31,0,0,0,0
国富期货（代客）,0,0,904,-5,281,73
五矿期货（代客）,0,0,1003,120,0,0
中融汇信（代客）,0,0,0,0,438,369
建信期货（代客）,0,0,0,0,495,398
大有期货（代客）,0,0,1162,101,0,0
国投期货（代客）,0,0,980,37,0,0
格林大华（代客）,0,0,1246,6,0,0
瑞达期货（代客）,0,0,784,118,261,-138
申银万国（代客）,0,0,0,0,268,2
财信期货（代客）,0,0,571,327,483,292
首创京都（代客）,0,0,1393,1,0,0
