company,long,long_chg,short,short_chg,volume,volume_chg
中信建投,2260,64,1657,92,1566,1019
东证期货,1990,300,1700,340,2600,1073
方正中期,1771,-69,1043,-31,1602,1002
国投安信,1758,-29,1454,133,1864,1568
中信期货,1740,-85,2040,-23,1754,1051
国泰君安,1548,-17,1804,227,2114,1395
华泰期货,1537,32,1460,166,1226,628
银河期货,1514,9,0,0,895,421
海通期货,1429,95,1202,73,1086,817
东方财富,1320,-142,0,0,915,581
新湖期货,1205,-6,1120,43,1061,669
浙商期货,1182,-81,1087,-242,1143,963
广发期货,1024,46,1023,78,790,463
永安期货,962,499,2831,152,973,734
平安期货,912,-9,0,0,0,0
南华期货,831,-16,1317,45,783,566
招商期货,770,33,1088,-77,1034,676
金瑞期货,693,10,0,0,0,0
中泰期货,689,70,1718,149,0,0
徽商期货,666,-17,0,0,0,0
中原期货,0,0,0,0,800,479
华鑫期货,0,0,0,0,714,686
中粮期货,0,0,2487,336,0,0
中财期货,0,0,0,0,977,918
中辉期货,0,0,851,89,0,0
格林大华,0,0,1221,38,0,0
瑞达期货,0,0,1086,-4,0,0
美尔雅期货,0,0,731,42,0,0
紫金天风,0,0,0,0,837,738
