company,long,long_chg,short,short_chg,volume,volume_chg
永安期货,2199,5,439,40,153,76
华泰期货,1627,-17,1274,-11,122,54
中泰期货,1094,22,475,-3,0,0
广发期货,1066,0,129,1,0,0
国泰期货,1052,33,2413,96,655,542
东证期货,845,-5,0,0,225,-23
中信期货,768,59,4358,-16,527,304
国投资本,673,-14,2881,-16,0,0
华西期货,593,6,0,0,0,0
和合期货,556,-2,0,0,0,0
中辉期货,545,-113,0,0,173,134
先锋期货,541,44,0,0,0,0
申银万国期货,506,41,136,83,284,128
银河期货,488,-28,158,46,574,537
光大期货,447,3,880,5,0,0
方正中期期货,443,48,300,-31,475,287
中信建投期货,381,-57,196,117,386,328
华鑫期货,357,4,0,0,0,0
华联期货,345,2,0,0,0,0
徽商期货,342,6,0,0,0,0
一德期货,0,0,142,2,0,0
南华期货,0,0,851,20,159,124
中州期货,0,0,1088,-2,0,0
兴证期货,0,0,230,-23,172,61
中粮期货,0,0,5644,45,192,187
京都期货,0,0,537,0,0,0
建信期货,0,0,0,0,145,120
国联期货,0,0,138,-13,0,0
国富期货,0,0,0,0,229,64
国信期货,0,0,303,-48,296,66
浙商期货,0,0,0,0,130,93
招商期货,0,0,0,0,297,284
西部期货,0,0,0,0,195,55
长江期货,0,0,0,0,174,165
