company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,4769,-598,4456,-419,6817,-1166
国泰君安,4514,-184,6427,49,5975,-2637
方正中期,2823,176,1888,51,2147,-82
海通期货,2738,-272,2232,-96,3608,-1396
中信建投,2655,120,2704,-225,2305,-595
南华期货,2617,-15,3471,58,1899,-410
招商期货,2070,1,1994,53,726,-393
东证期货,1992,-596,2327,-403,4307,-2279
长江期货,1726,109,1587,67,0,0
中泰期货,1572,102,1127,-29,1731,-818
东方财富,1501,234,0,0,1452,-237
光大期货,1447,-198,1534,-133,2919,-543
华泰期货,1421,-101,1583,-21,1062,-702
银河期货,1375,-149,1258,-178,1971,-334
广发期货,1271,-198,0,0,1424,-1157
国元期货,1195,101,0,0,990,-126
国海良时,1169,108,0,0,0,0
中粮期货,1024,-1,1286,58,0,0
东吴期货,1008,-42,0,0,0,0
平安期货,913,203,0,0,0,0
创元期货,0,0,1255,77,0,0
中州期货,0,0,1234,40,0,0
华闻期货,0,0,0,0,2430,-1045
华安期货,0,0,0,0,772,17
徽商期货,0,0,0,0,906,-533
广州期货,0,0,0,0,761,429
永安期货,0,0,2379,206,791,8
格林大华,0,0,1922,-70,0,0
瑞达期货,0,0,2529,-88,0,0
首创京都,0,0,1446,205,0,0
