company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安（代客）,6162,191,6945,-89,6030,-769
中信期货（代客）,4025,-184,4201,-157,3331,-2377
方正中期（代客）,3339,-214,1746,16,1370,-1470
东方财富（代客）,2448,-261,0,0,1799,-817
银河期货（代客）,2419,-235,2157,3,2440,-1094
海通期货（代客）,2391,78,1817,-230,2326,-745
中信建投（代客）,2371,-133,1988,10,1345,-1645
南华期货（代客）,2149,-64,2833,11,0,0
东证期货（代客）,1956,-436,4054,-868,5992,-547
广发期货（代客）,1836,307,1352,86,2493,-1187
华泰期货（代客）,1683,83,2786,-201,1850,-546
长江期货（代客）,1646,-82,1151,78,794,-212
中泰期货（代客）,1602,-298,1668,-52,2364,-1144
招商期货（代客）,1547,9,1429,-21,0,0
平安期货（代客）,1542,-134,0,0,1076,-3
光大期货（代客）,1365,109,1266,87,2052,-405
国元期货（代客）,1337,-15,0,0,0,0
永安期货（代客）,1171,6,2397,87,0,0
申银万国（代客）,1140,-59,0,0,0,0
徽商期货（代客）,1135,-26,0,0,1122,-728
创元期货（代客）,0,0,1144,-172,0,0
中粮期货（代客）,0,0,1266,-50,0,0
中原期货（代客）,0,0,0,0,912,-362
东海期货（代客）,0,0,0,0,717,-122
东吴期货（代客）,0,0,1232,146,1106,-57
华闻期货（代客）,0,0,0,0,750,-568
格林大华（代客）,0,0,1248,50,0,0
瑞达期货（代客）,0,0,1011,42,994,-482
