company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安（代客）,5659,303,5848,-442,6139,-276
中信期货（代客）,3792,-347,3993,-92,5337,1409
方正中期（代客）,3193,-229,1822,196,1665,140
海通期货（代客）,2769,372,1742,-81,3295,750
银河期货（代客）,2448,-63,2415,191,3176,916
东证期货（代客）,2382,-21,3666,-771,7000,1528
中信建投（代客）,2287,-101,1832,38,2393,63
东方财富（代客）,2282,-321,0,0,2239,537
南华期货（代客）,1995,43,2304,-388,1685,1373
华泰期货（代客）,1619,41,1893,-165,1360,-3
平安期货（代客）,1587,17,0,0,948,-93
长江期货（代客）,1556,-95,1166,32,923,243
广发期货（代客）,1542,-211,932,-232,2755,820
中泰期货（代客）,1520,-230,1732,115,2675,221
招商期货（代客）,1448,-71,1356,-83,846,175
光大期货（代客）,1276,92,1219,174,1894,-18
国元期货（代客）,1086,-196,0,0,0,0
申银万国（代客）,1072,-120,0,0,0,0
永安期货（代客）,1061,-89,2053,-14,0,0
国海良时（代客）,972,-20,0,0,0,0
创元期货（代客）,0,0,1074,-93,0,0
中粮期货（代客）,0,0,1418,-35,0,0
东吴期货（代客）,0,0,1530,239,1484,442
华闻期货（代客）,0,0,0,0,1089,125
徽商期货（代客）,0,0,0,0,1141,69
格林大华（代客）,0,0,1293,37,0,0
瑞达期货（代客）,0,0,981,91,1072,226
