company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,4749,-508,4186,-959,4591,-799
国泰君安,4689,-442,6372,-508,5374,-1033
方正中期,2926,-70,2110,-146,2410,-73
中信建投,2784,-185,3126,-82,1857,-16
海通期货,2759,-235,2129,-292,3499,-151
南华期货,2719,-119,3783,96,1933,-470
中泰期货,2194,-252,1371,37,1787,-437
招商期货,2102,25,1981,53,826,-47
长江期货,1829,24,1884,-10,0,0
东方财富,1825,-76,0,0,1001,-644
东证期货,1781,-417,3866,-80,3651,-2496
国海良时,1591,32,0,0,0,0
华泰期货,1489,-47,1957,-110,1217,-132
银河期货,1480,-26,1658,-82,1502,-741
国元期货,1376,42,0,0,0,0
广发期货,1349,-272,0,0,1009,-718
光大期货,1204,-475,1288,-416,2331,-16
东吴期货,1113,-19,0,0,0,0
徽商期货,1096,-49,0,0,949,-335
平安期货,1012,85,0,0,0,0
中粮期货,0,0,1491,190,0,0
中州期货,0,0,1282,137,0,0
中原期货,0,0,0,0,698,171
创元期货,0,0,1297,7,0,0
国信期货,0,0,0,0,655,111
华闻期货,0,0,0,0,1336,77
中财期货,0,0,0,0,686,319
国投期货,0,0,1279,-3,0,0
海证期货,0,0,0,0,735,253
浙商期货,0,0,1227,-17,0,0
永安期货,0,0,2152,-184,0,0
瑞达期货,0,0,2666,41,0,0
