company,long,long_chg,short,short_chg,volume,volume_chg
华泰期货,1617,-337,1753,45,852,492
中信建投,1406,149,909,-38,1403,843
中信期货,1349,152,1582,107,1237,612
新湖期货,1300,-9,1027,3,0,0
广发期货,1220,500,673,231,917,836
南华期货,1205,11,2091,10,483,126
浙商期货,1119,2,1015,-16,2432,1134
方正中期,1070,194,527,44,612,184
国泰君安,1061,21,893,53,904,514
银河期货,1023,24,823,14,550,317
国投安信,955,95,2273,83,0,0
海通期货,918,112,658,88,586,274
永安期货,899,85,738,67,318,191
长江期货,895,16,824,50,344,132
招商期货,850,5,855,34,449,209
东证期货,630,-29,1038,201,1786,619
东方财富,606,129,0,0,355,174
中粮期货,553,56,4745,18,0,0
中泰期货,489,39,0,0,0,0
首创京都,439,10,369,-34,0,0
华西期货,0,0,349,1,0,0
中财期货,0,0,0,0,321,284
光大期货,0,0,0,0,317,207
徽商期货,0,0,0,0,389,321
国富期货,0,0,0,0,472,339
格林大华,0,0,397,15,0,0
美尔雅期货,0,0,0,0,314,272
