company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,7654,-69,12995,-132,2279,-628
中信建投,6198,-77,1988,10,1149,283
中信期货,6036,-4,7399,571,5293,823
东证期货,4800,21,4078,192,3663,-51
方正中期,4118,-10,2763,33,0,0
长江期货,3510,37,2999,63,710,-589
中粮期货,3064,97,3548,-3,0,0
海通期货,2979,4,2520,-5,1437,333
招商期货,2957,-58,2780,29,867,-45
华泰期货,2431,184,2145,-83,711,-551
中泰期货,2424,-29,2653,72,409,104
永安期货,2049,-192,9689,-371,1299,342
广发期货,1915,49,0,0,0,0
银河期货,1722,-151,1966,-155,958,-187
南华期货,1580,215,3112,229,2632,745
东方财富,1538,48,0,0,0,0
光大期货,1308,-48,1457,-21,1365,343
中辉期货,1247,38,0,0,0,0
中财期货,1118,-63,0,0,0,0
平安期货,1095,2,0,0,0,0
东吴期货,0,0,1824,73,695,152
中州期货,0,0,1418,26,0,0
华闻期货,0,0,0,0,462,281
创元期货,0,0,0,0,410,350
国元期货,0,0,0,0,411,64
国投期货,0,0,4715,-68,428,111
徽商期货,0,0,0,0,468,134
国海良时,0,0,1481,-11,0,0
格林大华,0,0,4737,-32,0,0
申银万国,0,0,0,0,387,164
