company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,3952,156,5445,82,1070,404
中信期货,3398,2,5100,-21,1561,-164
东证期货,2868,65,1566,-21,1808,-191
方正中期,2409,213,1250,-20,529,61
中信建投,2277,30,1620,3,243,-483
永安期货,2087,-726,6160,-27,1051,825
南华期货,1583,13,2186,-79,0,0
海通期货,1483,-29,1244,57,392,112
招商期货,1400,23,1563,7,720,241
长江期货,1261,-25,1147,6,421,123
银河期货,1180,0,0,0,260,14
中财期货,943,-20,0,0,0,0
东方财富,883,37,0,0,0,0
中泰期货,850,18,1316,-2,0,0
华泰期货,824,-91,1259,19,490,112
申银万国,726,40,0,0,0,0
瑞达期货,711,17,0,0,0,0
光大期货,652,-13,0,0,255,101
广发期货,647,-7,738,13,0,0
国投期货,640,149,2452,0,247,149
东海期货,0,0,0,0,220,149
东吴期货,0,0,836,-13,0,0
中州期货,0,0,1583,-9,0,0
创元期货,0,0,765,11,0,0
国元期货,0,0,0,0,344,93
华闻期货,0,0,0,0,267,78
中粮期货,0,0,1057,-193,300,-13
弘业期货,0,0,0,0,280,260
格林大华,0,0,4361,12,0,0
徽商期货,0,0,0,0,412,164
浙商期货,0,0,0,0,456,-355
首创京都,0,0,880,3,0,0
