company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,7373,88,10633,835,5389,2691
国泰君安,7320,468,12228,697,3669,1422
方正中期,5458,259,4037,-55,1172,320
东方财富,3930,257,0,0,1350,507
中信建投,3802,46,5817,299,1389,376
银河期货,3443,122,0,0,1565,133
长江期货,3301,67,3279,-18,745,161
招商期货,3029,-19,1976,-20,0,0
海通期货,2938,23,2034,104,811,-43
中泰期货,2806,215,2358,93,2700,431
永安期货,2772,63,4412,564,949,464
南华期货,2741,49,3830,28,3353,1399
广发期货,2495,230,2092,130,974,197
东证期货,2482,705,4119,75,4474,2177
徽商期货,2163,55,0,0,903,79
国信期货,2095,-54,0,0,719,296
华泰期货,1903,37,2555,283,1448,580
光大期货,1853,-5,0,0,1345,500
华安期货,1769,83,0,0,0,0
平安期货,1743,57,0,0,0,0
中粮期货,0,0,1734,162,0,0
中财期货,0,0,4178,161,661,483
东吴期货,0,0,1916,675,1218,-60
宝城期货,0,0,1822,37,0,0
国投期货,0,0,1881,47,0,0
格林大华,0,0,2037,-35,0,0
浙商期货,0,0,0,0,1018,-70
盛达期货,0,0,1903,48,0,0
