company,long,long_chg,short,short_chg,volume,volume_chg
中粮期货,844,-12,5828,0,0,0
永安期货,654,-2,745,2,114,29
国泰期货,639,-43,395,8,341,81
华泰期货,590,-5,169,-47,148,-78
广发期货,579,30,0,0,0,0
银河期货,519,-12,231,0,110,12
格林期货,496,-7,379,192,221,205
宏源期货,456,24,0,0,0,0
东航期货,444,-4,0,0,0,0
申银万国期货,436,142,0,0,230,189
东方财富期货,419,49,0,0,174,63
国投安信期货,415,-63,4908,60,265,140
中信建投期货,405,29,291,13,120,-26
海通期货,399,43,0,0,303,171
东证期货,306,-6,0,0,350,-4
中信期货,302,-10,344,8,110,12
徽商期货,299,8,0,0,117,25
方正中期期货,271,10,0,0,118,27
光大期货,268,-4,328,-6,114,24
华融融达期货,266,37,194,8,129,104
中州期货,0,0,255,2,0,0
中辉期货,0,0,0,0,90,-170
兴证期货,0,0,152,20,0,0
国信期货,0,0,310,46,284,132
和合期货,0,0,0,0,139,135
新湖期货,0,0,130,15,0,0
海证期货,0,0,121,0,0,0
美尔雅期货,0,0,142,-5,0,0
西部期货,0,0,129,-1,0,0
首创期货,0,0,291,1,0,0
鲁证期货,0,0,253,69,153,-33
