company,long,long_chg,short,short_chg,volume,volume_chg
国泰期货,1930,-126,2491,54,408,176
中信期货,1255,139,2221,-3,532,241
广发期货,1192,65,609,30,151,109
银河期货,1137,19,630,186,311,186
申银万国期货,1042,41,0,0,135,47
华泰期货,938,-8,1097,81,287,212
南华期货,902,10,781,-10,0,0
方正中期期货,887,97,0,0,449,185
建信期货,807,-3,0,0,0,0
浙商期货,791,1,0,0,0,0
永安期货,711,32,1733,31,149,28
中辉期货,687,12,0,0,133,70
华联期货,591,11,0,0,0,0
光大期货,589,69,0,0,199,117
东证期货,507,6,449,2,260,-98
中信建投期货,497,37,532,-18,171,93
大越期货,484,6,0,0,0,0
格林期货,480,-1,2187,-2,0,0
华安期货,479,-33,0,0,124,59
海通期货,460,8,0,0,166,119
东方财富期货,0,0,359,10,226,146
华闻期货,0,0,0,0,273,121
中财期货,0,0,473,-3,0,0
中粮期货,0,0,4573,3,0,0
华融融达期货,0,0,433,-5,0,0
五矿期货,0,0,366,30,0,0
国投安信期货,0,0,3054,8,0,0
徽商期货,0,0,0,0,128,96
弘业期货,0,0,380,4,0,0
瑞达期货,0,0,514,-10,171,42
美尔雅期货,0,0,0,0,132,110
西部期货,0,0,406,0,0,0
金瑞期货,0,0,0,0,125,45
首创期货,0,0,486,-2,0,0
