company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,6693,-1147,10425,-344,12035,-4249
中信期货,5994,-578,9567,-639,16397,-6977
东证期货,5508,-567,4251,144,10441,-2957
银河期货,4547,77,4447,-202,6271,-2842
中信建投,4229,194,3930,-51,3773,-1300
永安期货,3911,-80,8757,-48,1468,-787
广发期货,3354,137,2094,-135,1800,-2137
华泰期货,3346,-387,3028,-326,3567,-2762
中泰期货,3154,-191,4939,-169,2668,-2407
中粮期货,2870,44,3817,-28,0,0
方正中期,2832,-27,0,0,2078,-337
徽商期货,2438,-21,0,0,1471,-1062
南华期货,2312,43,2647,479,6918,-10680
光大期货,2113,-469,1607,-333,2972,-1587
海通期货,2053,-278,1586,194,4162,-1833
中财期货,1928,82,1760,-38,0,0
东方财富,1887,104,0,0,2515,-1275
平安期货,1800,52,0,0,0,0
申银万国,1682,-21,0,0,0,0
新湖期货,1655,-121,0,0,0,0
东吴期货,0,0,1807,-57,1625,-1288
中辉期货,0,0,0,0,1645,-201
五矿期货,0,0,1625,-143,0,0
中州期货,0,0,2007,-13,0,0
国元期货,0,0,0,0,1811,-798
宝城期货,0,0,0,0,1439,-1199
国投期货,0,0,3003,-83,0,0
格林大华,0,0,5950,-311,0,0
瑞达期货,0,0,1496,278,1544,-2334
