company,long,long_chg,short,short_chg,volume,volume_chg
东证期货,1211,-73,583,99,774,-612
中信期货,1164,-7,1595,115,242,-176
国泰君安,789,6,2032,13,81,-269
方正中期,769,26,459,-3,77,-94
广发期货,692,11,385,-1,106,-74
银河期货,621,12,384,-124,238,-72
徽商期货,566,-11,0,0,0,0
华泰期货,532,28,527,21,115,-72
中粮期货,507,12,497,20,0,0
华安期货,460,3,0,0,0,0
申银万国,452,5,0,0,0,0
中信建投,450,21,0,0,104,-131
国贸期货,448,2,0,0,0,0
民生期货,443,9,0,0,0,0
永安期货,408,5,1579,-3,0,0
五矿期货,380,10,481,0,0,0
平安期货,374,-11,0,0,0,0
东吴期货,372,8,577,-4,0,0
国投期货,365,19,1480,0,0,0
中泰期货,360,4,0,0,87,-133
东方财富,0,0,0,0,77,-27
南华期货,0,0,1195,120,166,-117
中州期货,0,0,751,9,0,0
光大期货,0,0,0,0,66,-61
创元期货,0,0,352,4,58,5
华闻期货,0,0,0,0,48,11
国海良时,0,0,506,0,113,64
格林大华,0,0,2725,-15,0,0
招商期货,0,0,0,0,50,-49
新湖期货,0,0,0,0,123,28
物产中大,0,0,0,0,64,49
正信期货,0,0,553,5,0,0
瑞达期货,0,0,662,152,164,-10
首创京都,0,0,2022,-60,73,15
