company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,1863,-324,3064,-965,1901,-1093
中信期货,1737,-422,3567,-201,4991,-3611
银河期货,1705,-125,578,-43,1232,-808
东方财富,1625,-133,0,0,853,-912
平安期货,1356,-75,0,0,600,-1209
广发期货,1226,-130,913,-105,773,-1159
方正中期,1122,-269,532,-159,778,-295
东证期货,1108,-160,3910,-157,1887,-1348
光大期货,1099,-42,0,0,0,0
中信建投,1071,-138,1658,-180,1302,-1092
华泰期货,1049,-146,1038,-89,859,-847
中泰期货,972,-110,1078,-29,567,-2099
永安期货,870,-89,618,-169,504,-724
徽商期货,806,-129,0,0,548,-449
国信期货,624,-49,656,-62,0,0
东吴期货,576,-45,1328,-214,805,-564
南华期货,537,-26,0,0,2545,-3219
申银万国,480,-69,0,0,383,90
招商期货,473,-23,600,-48,1075,-648
瑞达期货,464,-65,516,-24,0,0
创元期货,0,0,501,-61,0,0
中粮期货,0,0,3285,-35,0,0
中州期货,0,0,453,-26,0,0
国海良时,0,0,436,-49,0,0
海通期货,0,0,0,0,439,-539
浙商期货,0,0,0,0,368,-632
格林大华,0,0,2247,-511,614,-323
英大期货,0,0,448,-1,0,0
