company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,7933,-2025,6360,-1964,10283,-2005
国泰君安,6494,-149,11660,-752,10169,-1777
东方财富,5807,-290,0,0,2719,-265
东证期货,4670,-540,6995,-870,6230,-3227
中信建投,4556,-41,2796,-271,2374,-679
银河期货,4000,-108,3641,-45,3187,-1143
方正中期,3498,-179,2111,-9,1964,-911
中泰期货,3378,-352,5421,220,3226,-2375
徽商期货,3179,-19,0,0,1685,103
广发期货,3128,-797,0,0,2937,-342
申银万国,2995,572,0,0,1249,321
华泰期货,2987,-127,3799,-346,2731,-1227
光大期货,2867,-397,2609,-414,3733,387
海通期货,2826,-80,2636,-54,3976,-431
招商期货,2650,27,2351,94,1285,-620
永安期货,2585,0,3141,45,0,0
平安期货,2321,-93,0,0,0,0
国信期货,2206,-63,0,0,0,0
浙商期货,2042,297,0,0,1727,676
华安期货,1644,-43,0,0,0,0
中粮期货,0,0,3376,30,0,0
东吴期货,0,0,3105,397,1346,78
华闻期货,0,0,0,0,1245,-908
创元期货,0,0,2782,120,0,0
中财期货,0,0,2358,80,0,0
兴证期货,0,0,1887,37,1693,266
宏源期货,0,0,2232,-101,0,0
国投期货,0,0,1888,-89,0,0
南华期货,0,0,0,0,5017,93
格林大华,0,0,2139,-71,0,0
