company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,3112,209,4870,-125,2722,72
中泰期货,2613,153,1291,-19,680,-98
国泰君安,1788,-115,3573,218,1775,-322
中信建投,1702,20,2118,-178,1362,141
南华期货,1431,13,2156,-37,1510,-64
中粮期货,1396,-29,2144,-237,574,-228
海通期货,1210,-86,678,29,1107,-409
方正中期,1115,-147,0,0,927,300
光大期货,1022,-335,1203,-164,1455,-129
东证期货,1016,-62,1921,216,3224,-1048
华泰期货,1015,-18,1780,21,597,-222
国富期货,979,29,0,0,0,0
银河期货,912,150,706,20,530,89
国信期货,897,162,0,0,364,85
徽商期货,886,35,0,0,637,0
广发期货,876,-65,0,0,0,0
中辉期货,875,108,0,0,571,176
永安期货,873,-23,1657,-15,0,0
招商期货,783,11,0,0,0,0
国投期货,765,-60,1066,11,0,0
中财期货,0,0,557,112,368,91
中州期货,0,0,935,70,0,0
华闻期货,0,0,0,0,391,-153
创元期货,0,0,1034,16,0,0
国元期货,0,0,0,0,368,-107
格林大华,0,0,1749,11,0,0
瑞达期货,0,0,964,129,509,38
金石期货,0,0,515,-2,0,0
长江期货,0,0,0,0,551,122
首创京都,0,0,3286,83,0,0
