company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,3593,245,5421,234,843,59
方正中期,2374,110,1344,21,449,40
中信期货,2323,156,2032,136,654,-130
南华期货,1958,147,2433,78,899,114
海通期货,1707,13,1560,5,526,60
招商期货,1395,11,1399,2,375,5
中信建投,1358,56,1582,-11,123,-19
长江期货,1129,-4,1330,0,520,178
华泰期货,1032,-20,1078,78,254,-91
银河期货,806,89,0,0,236,99
永安期货,792,32,1107,5,0,0
广发期货,770,38,937,40,0,0
中财期货,618,60,0,0,0,0
东方财富,577,56,0,0,0,0
光大期货,548,82,504,105,343,2
国海良时,542,2,0,0,0,0
国元期货,519,-25,0,0,137,-38
中泰期货,508,19,1587,-2,0,0
浙商期货,507,5,0,0,275,73
中辉期货,473,-65,532,29,124,-45
东证期货,0,0,525,67,942,294
创元期货,0,0,0,0,134,72
中原期货,0,0,0,0,127,-24
中州期货,0,0,848,-12,0,0
中粮期货,0,0,881,18,160,46
东吴期货,0,0,595,-2,0,0
广州期货,0,0,0,0,208,135
瑞达期货,0,0,878,92,198,80
首创京都,0,0,1206,-101,0,0
