company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,4988,-335,8592,1049,6278,-800
国泰君安,4943,-100,7771,-24,7726,1307
东方财富,4632,205,0,0,5352,762
方正中期,3798,3,0,0,3903,-162
银河期货,3794,21,3476,653,5026,139
海通期货,3541,-419,3003,-339,6698,399
东证期货,3524,-149,5623,-213,8696,706
中信建投,3508,229,1626,-690,4607,715
华泰期货,3045,138,4194,627,4283,-363
中泰期货,2832,210,2711,-12,4286,151
广发期货,2777,46,2169,121,2169,-83
徽商期货,2721,-137,0,0,2399,-1099
国投安信,2666,518,3084,202,1652,-703
永安期货,2316,-45,3729,45,0,0
国信期货,2246,42,1982,-46,0,0
光大期货,2139,89,0,0,0,0
平安期货,2093,82,0,0,1422,-147
新湖期货,1804,42,2671,332,0,0
华闻期货,1331,-408,0,0,2964,924
浙商期货,1315,-15,2089,49,1488,-13
东吴期货,0,0,0,0,2341,349
中原期货,0,0,0,0,2177,120
南华期货,0,0,1634,-39,0,0
兴证期货,0,0,2132,374,0,0
中粮期货,0,0,2345,-260,0,0
国富期货,0,0,0,0,1545,-259
招商期货,0,0,1764,-101,0,0
宝城期货,0,0,0,0,1520,547
瑞达期货,0,0,2168,-20,0,0
申银万国,0,0,1832,213,0,0
