company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,5600,64,6921,-514,2248,-113
国泰君安,5593,380,8249,103,1609,-508
方正中期,4049,253,3450,92,1549,629
南华期货,3375,236,4385,94,2426,-505
中信建投,2778,280,4656,425,1091,-36
海通期货,2511,-55,1852,-115,1024,-120
东方财富,2313,287,0,0,716,-41
长江期货,2264,131,2210,27,662,3
银河期货,2065,238,0,0,574,-17
招商期货,1944,137,1797,12,0,0
永安期货,1775,51,1484,75,0,0
广发期货,1722,212,1378,172,650,-51
光大期货,1618,-93,0,0,1070,-74
平安期货,1411,105,0,0,0,0
徽商期货,1346,125,0,0,473,-98
华安期货,1307,12,0,0,0,0
东证期货,1270,142,2588,124,3066,-388
华泰期货,1182,12,1661,241,925,-755
国信期货,1162,58,1224,61,0,0
东吴期货,1141,17,1858,388,603,-365
中财期货,0,0,1412,138,392,-97
中粮期货,0,0,1276,442,569,-124
中泰期货,0,0,0,0,856,-56
新湖期货,0,0,1543,14,0,0
国投期货,0,0,1784,16,0,0
浙江新世纪,0,0,0,0,606,577
格林大华,0,0,1744,23,0,0
融达期货,0,0,0,0,502,340
盛达期货,0,0,1533,183,0,0
