company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,3583,-80,4074,-131,1279,780
中信期货,2696,31,4231,9,196,-148
永安期货,2542,-6,5781,-3,0,0
方正中期,1675,-18,1282,-7,249,-1
东证期货,1621,23,941,41,1212,-338
中信建投,1374,3,1010,-3,204,-74
海通期货,1342,4,820,-1,305,-130
招商期货,1313,61,1427,71,362,1
长江期货,1289,3,1104,2,147,-37
中财期货,1123,24,0,0,0,0
中粮期货,1073,-14,2141,-9,73,-54
南华期货,963,1,1884,0,0,0
光大期货,905,15,0,0,0,0
银河期货,878,-20,0,0,92,-25
广发期货,800,-14,790,-8,70,-49
中泰期货,710,-5,1438,-9,70,-15
华泰期货,664,-41,1105,-15,242,2
中州期货,613,-10,1447,0,0,0
国联期货,585,-6,0,0,0,0
瑞达期货,581,-34,0,0,0,0
东方财富,0,0,0,0,78,-137
先锋期货,0,0,0,0,95,51
东吴期货,0,0,0,0,69,-96
华闻期货,0,0,0,0,179,-47
创元期货,0,0,773,-5,0,0
国投期货,0,0,2074,4,77,-66
国海良时,0,0,586,-1,0,0
新湖期货,0,0,0,0,78,-88
国元期货,0,0,0,0,275,-93
格林大华,0,0,4367,1,0,0
首创京都,0,0,872,0,0,0
