company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,3779,276,3237,-672,2986,1254
中泰期货,2445,-7,1050,31,656,388
国泰君安,2268,-48,4381,86,1236,129
东证期货,1865,-14,2256,291,2941,930
方正中期,1621,109,0,0,603,167
海通期货,1398,-23,1125,37,686,134
中粮期货,1383,40,1083,24,0,0
南华期货,1374,12,2042,-83,1299,431
中信建投,1278,-16,911,-240,788,375
光大期货,1223,98,1748,-94,980,408
华泰期货,1200,2,2823,202,534,147
广发期货,1178,-4,664,13,0,0
东方财富,1129,35,0,0,352,55
国投期货,1115,42,1815,213,419,177
永安期货,1022,-24,2210,419,739,607
徽商期货,965,31,0,0,348,29
银河期货,935,-15,2101,142,489,84
中辉期货,926,21,0,0,0,0
国信期货,893,-4,0,0,0,0
东吴期货,777,14,0,0,342,138
创元期货,0,0,804,61,293,173
中财期货,0,0,876,163,333,175
中州期货,0,0,1139,27,0,0
国元期货,0,0,0,0,391,220
国富期货,0,0,0,0,441,223
格林大华,0,0,1976,25,0,0
瑞达期货,0,0,741,14,0,0
首创京都,0,0,3374,3,0,0
