company,long,long_chg,short,short_chg,volume,volume_chg
华泰期货,2326,89,2996,107,774,253
国投安信,1605,72,626,80,312,40
永安期货,1412,10,2105,-9,441,174
国泰君安,1391,30,1528,154,2050,782
广发期货,1201,301,948,80,955,56
中信期货,1110,40,1019,148,606,66
中信建投,1076,42,642,-113,1185,766
上海大陆,942,5,0,0,0,0
方正中期,924,40,662,25,433,110
海通期货,865,196,610,124,740,318
宏源期货,793,-9,0,0,0,0
兴证期货,784,50,645,21,0,0
新湖期货,740,17,0,0,0,0
东方财富,733,23,0,0,294,62
中泰期货,719,70,1277,65,463,281
浙商期货,664,139,0,0,1344,924
和合期货,622,4,0,0,0,0
华安期货,553,16,0,0,0,0
东吴期货,528,23,556,270,629,303
长江期货,519,14,0,0,0,0
东证期货,0,0,928,11,1215,421
中粮期货,0,0,3426,56,0,0
光大期货,0,0,0,0,399,-45
中财期货,0,0,689,-18,278,202
南华期货,0,0,862,9,392,-45
华融融达,0,0,0,0,352,322
国富期货,0,0,0,0,624,354
徽商期货,0,0,0,0,296,184
招商期货,0,0,728,90,0,0
格林大华,0,0,540,12,0,0
申银万国,0,0,596,18,0,0
紫金天风,0,0,629,14,0,0
