company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,1434,-395,2266,114,1965,420
永安期货,1397,-69,1586,201,570,-218
东证期货,1271,-49,571,13,3976,112
华泰期货,1264,138,771,-36,506,-115
中信建投,1116,-12,1334,-4,844,-52
中信期货,1102,17,1369,-175,1408,126
广发期货,1009,37,1436,33,1156,-9
海通期货,884,-65,0,0,937,-154
方正中期,835,100,486,-16,574,82
中粮期货,774,52,1764,-111,423,37
中泰期货,771,111,635,-9,448,138
国投安信,750,74,889,-3,0,0
一德期货,668,56,0,0,0,0
光大期货,667,88,621,-6,0,0
银河期货,613,-64,0,0,491,118
中辉期货,585,4,0,0,0,0
国信期货,545,100,0,0,0,0
平安期货,543,3,0,0,0,0
申银万国,537,10,0,0,0,0
南华期货,531,9,1260,15,0,0
东方财富,0,0,0,0,585,-28
华闻期货,0,0,0,0,454,112
东海期货,0,0,0,0,446,182
中原期货,0,0,0,0,731,-84
创元期货,0,0,1045,-23,0,0
华西期货,0,0,1378,-37,0,0
国富期货,0,0,0,0,693,311
广州期货,0,0,529,23,0,0
格林大华,0,0,1568,2,0,0
浙商期货,0,0,0,0,439,108
瑞达期货,0,0,1047,19,0,0
长安期货,0,0,535,9,0,0
长江期货,0,0,0,0,765,-55
首创京都,0,0,589,-95,434,-138
