company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,3009,-228,3156,-319,4643,-2621
国泰君安,2565,-273,4780,-429,1964,-1513
东方财富,2548,-289,0,0,597,-378
方正中期,1772,-175,919,-91,719,43
中信建投,1763,-229,2458,-135,628,-406
银河期货,1719,-219,771,-26,440,-348
广发期货,1694,34,789,-43,1059,-74
徽商期货,1367,-151,0,0,0,0
东证期货,1338,-147,2745,-334,1940,-805
华泰期货,1313,-29,0,0,1449,-320
中泰期货,1203,-127,2072,-167,916,-671
平安期货,1202,-120,0,0,0,0
招商期货,1200,-112,765,-87,0,0
国信期货,1094,-68,0,0,362,-143
永安期货,1040,-101,2994,-147,328,-293
海通期货,1006,-167,0,0,702,-499
光大期货,974,-191,0,0,382,-482
中辉期货,879,-88,0,0,0,0
南华期货,828,-114,0,0,2166,-739
申银万国,759,-397,0,0,715,57
中州期货,0,0,1014,-37,0,0
东吴期货,0,0,1192,-156,356,-670
中财期货,0,0,834,-13,0,0
中粮期货,0,0,1258,-1016,1427,393
创元期货,0,0,915,-239,0,0
兴证期货,0,0,1030,-115,0,0
国投期货,0,0,0,0,939,272
国海良时,0,0,784,-7,0,0
新湖期货,0,0,827,-82,0,0
格林大华,0,0,1902,15,0,0
浙商期货,0,0,0,0,893,-109
首创京都,0,0,932,-70,0,0
