company,long,long_chg,short,short_chg,volume,volume_chg
国泰期货,2833,42,5489,175,4109,714
中信期货,2453,119,4702,322,2535,378
华泰期货,2155,-27,1140,-133,1942,-588
东方财富期货,2141,109,1081,-17,1618,-224
银河期货,2068,-31,1312,-32,1581,476
方正中期期货,1963,59,0,0,1700,24
永安期货,1747,20,2224,-112,1272,274
广发期货,1649,-165,1380,-42,1257,556
徽商期货,1645,-89,0,0,1411,207
中信建投期货,1554,143,1122,-7,1872,885
申银万国期货,1506,197,875,141,1524,-89
国海良时期货,1493,11,0,0,0,0
海通期货,1366,-110,0,0,879,342
南华期货,1313,6,1849,-117,0,0
光大期货,1258,73,0,0,1048,314
鲁证期货,1250,-36,0,0,947,-93
国投安信期货,1215,85,3349,-222,1347,772
瑞达期货,1170,21,0,0,0,0
东证期货,1163,-396,1226,-74,2300,510
中辉期货,1136,-59,0,0,0,0
中粮期货,0,0,6553,124,0,0
京都期货,0,0,1380,12,0,0
兴证期货,0,0,975,0,0,0
华闻期货,0,0,0,0,1212,334
国信期货,0,0,0,0,921,421
国富期货,0,0,0,0,1111,264
天风期货,0,0,844,23,0,0
平安期货,0,0,964,-6,0,0
招商期货,0,0,1027,26,0,0
国联期货,0,0,0,0,1019,788
格林期货,0,0,3310,-183,0,0
首创期货,0,0,831,-20,0,0
