company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,10196,760,10845,1145,23256,6597
国泰君安,8730,-556,18579,1677,23391,10010
中信建投,6947,491,4399,272,6236,-171
东证期货,6639,-41,10935,1247,12876,2368
银河期货,6133,616,5211,117,8568,1937
广发期货,5172,918,3031,696,5082,1732
东方财富,4767,784,0,0,3636,897
中泰期货,4423,647,4721,411,6748,3536
方正中期,4421,306,0,0,3593,871
海通期货,3847,295,2621,517,4850,1117
徽商期货,3623,169,0,0,3049,1204
光大期货,3566,-26,2210,8,4388,581
永安期货,3483,-50,7023,-151,2159,1231
华泰期货,3399,-197,4055,265,2953,333
招商期货,3021,-68,3027,-120,3364,484
中粮期货,2694,256,2937,82,0,0
平安期货,2609,345,0,0,0,0
宏源期货,2541,182,0,0,0,0
申银万国,2530,-17,0,0,0,0
长江期货,2435,356,0,0,0,0
东吴期货,0,0,3235,165,3253,1211
中州期货,0,0,3066,-102,0,0
国信期货,0,0,0,0,2808,1462
南华期货,0,0,3472,73,9449,1186
创元期货,0,0,2464,-57,0,0
兴证期货,0,0,2188,512,0,0
国投期货,0,0,4502,233,0,0
国联期货,0,0,0,0,1901,406
浙商期货,0,0,0,0,2561,1542
格林大华,0,0,5158,35,0,0
