company,long,long_chg,short,short_chg,volume,volume_chg
国泰期货,2363,-61,3002,172,4847,104
中信期货,2359,253,4092,-57,5818,705
永安期货,2010,-48,2249,-108,1092,-41
华泰期货,1738,-40,1820,-19,1605,143
中泰期货,1662,246,896,-19,1419,-279
东证期货,1232,-169,1999,-284,3647,7
方正中期期货,1121,-9,725,-99,3612,-315
海通期货,1102,-182,683,-15,2975,686
光大期货,997,-106,0,0,1388,0
银河期货,989,-4,1034,-126,1958,233
瑞达期货,904,83,0,0,0,0
东方财富期货,847,-164,0,0,2968,-544
国投安信期货,782,-149,1146,-233,1342,400
广发期货,776,-105,680,-99,0,0
华闻期货,703,-201,0,0,2056,386
国信期货,694,62,0,0,2233,382
中信建投期货,646,-20,684,156,2130,142
华西期货,644,75,0,0,0,0
申银万国期货,587,-24,523,-195,1785,591
中粮期货,580,-3,6900,-3,0,0
中州期货,0,0,572,-27,0,0
京都期货,0,0,545,12,0,0
南华期货,0,0,1295,-61,1959,145
国富期货,0,0,0,0,2465,308
徽商期货,0,0,714,392,2633,1125
平安期货,0,0,0,0,1260,356
新湖期货,0,0,552,-91,0,0
美尔雅期货,0,0,638,23,0,0
