company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,987,6,807,4,44,-80
新湖期货,494,-66,0,0,69,55
银河期货,385,-22,0,0,49,4
申银万国期货,383,12,0,0,0,0
华泰期货,372,11,487,55,92,-46
国信期货,359,4,0,0,0,0
国泰期货,338,3,193,3,44,-36
方正中期期货,323,12,362,-57,139,69
东证期货,318,19,0,0,0,0
广发期货,309,5,175,41,70,-47
国投安信期货,293,12,2239,-61,97,-18
东吴期货,279,0,0,0,62,3
东方财富期货,266,-5,187,-1,0,0
南华期货,248,14,191,-33,59,-9
浙商期货,245,22,0,0,53,25
平安期货,220,8,0,0,0,0
永安期货,195,-5,823,34,53,-100
瑞达期货,187,4,0,0,0,0
格林期货,182,0,227,-22,0,0
招商期货,166,-113,0,0,130,71
中信建投期货,0,0,137,-10,76,28
中州期货,0,0,421,26,0,0
中粮期货,0,0,1219,8,0,0
中财期货,0,0,0,0,41,19
中辉期货,0,0,201,-2,0,0
华融融达期货,0,0,133,-2,0,0
光大期货,0,0,140,7,57,-61
华闻期货,0,0,0,0,43,-52
弘业期货,0,0,141,24,42,9
海证期货,0,0,0,0,44,23
美尔雅期货,0,0,361,2,0,0
首创期货,0,0,1065,6,0,0
鲁证期货,0,0,205,48,67,-2
