company,long,long_chg,short,short_chg,volume,volume_chg
中信期货（代客）,4058,158,2879,-50,2488,279
国泰君安（代客）,2593,204,3722,-134,1802,2
东证期货（代客）,2171,-2,2805,-75,1295,-1057
银河期货（代客）,1733,125,964,-2,725,183
海通期货（代客）,1378,205,0,0,822,42
广发期货（代客）,1282,-191,804,6,551,139
华泰期货（代客）,1260,53,1726,-38,561,-111
国元期货（代客）,1211,3,0,0,325,-32
国海良时（代客）,1209,-110,0,0,379,72
东方财富（代客）,1201,-81,0,0,310,-70
中泰期货（代客）,1178,-128,1758,5,731,196
方正中期（代客）,1117,-141,1038,88,741,-135
永安期货（代客）,1111,-3,2450,24,0,0
徽商期货（代客）,1060,-57,0,0,0,0
南华期货（代客）,943,-56,1482,122,934,29
平安期货（代客）,927,17,0,0,0,0
光大期货（代客）,904,280,1052,307,1025,214
招商期货（代客）,803,145,1217,-48,483,211
中信建投（代客）,796,50,1008,-3,533,-212
创元期货（代客）,738,-15,0,0,0,0
东海期货（代客）,0,0,890,-11,0,0
中原期货（代客）,0,0,1060,-45,0,0
中粮期货（代客）,0,0,1310,209,394,271
国投期货（代客）,0,0,941,14,0,0
国富期货（代客）,0,0,957,42,0,0
宝城期货（代客）,0,0,0,0,319,201
格林大华（代客）,0,0,2409,172,298,-115
浙商期货（代客）,0,0,0,0,696,199
首创京都（代客）,0,0,1511,46,0,0
