company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,2852,28,3761,-1172,5882,1198
国泰君安,2308,-309,4389,-370,5855,192
东证期货,1566,-235,2997,129,3472,-434
中泰期货,1285,-250,1130,-169,1723,3
方正中期,1156,-51,0,0,992,291
广发期货,1096,-39,662,65,1524,594
中信建投,1082,50,2189,-146,1764,483
海通期货,991,-133,724,-59,2082,-1134
东方财富,950,-85,0,0,1064,5
光大期货,853,-171,653,-37,1210,-298
银河期货,847,-329,973,-324,1663,-644
中粮期货,792,2,0,0,1148,964
华泰期货,779,-100,776,-119,1795,-119
国富期货,769,-232,0,0,1549,613
平安期货,756,-15,0,0,0,0
东吴期货,755,-38,472,88,954,-79
国海良时,735,-99,0,0,0,0
徽商期货,704,-151,0,0,1002,-76
永安期货,552,-45,1723,105,1168,375
国信期货,538,-40,0,0,0,0
中州期货,0,0,1127,-134,0,0
中财期货,0,0,733,-16,0,0
南华期货,0,0,826,-101,1136,313
创元期货,0,0,778,-85,0,0
兴证期货,0,0,658,-11,0,0
国投期货,0,0,871,-46,0,0
国元期货,0,0,0,0,896,66
格林大华,0,0,1461,15,0,0
浙商期货,0,0,0,0,780,71
瑞达期货,0,0,1068,-31,0,0
