company,long,long_chg,short,short_chg,volume,volume_chg
中信期货（代客）,2825,-8,2438,-138,1354,-489
东证期货（代客）,1567,130,977,199,2285,368
国泰君安（代客）,1468,9,2956,0,993,114
方正中期（代客）,1328,-64,1421,42,516,-203
中泰期货（代客）,1206,-19,740,0,341,-190
银河期货（代客）,1117,-33,0,0,0,0
海通期货（代客）,1113,-9,803,-355,992,10
招商期货（代客）,1066,37,1216,-103,408,-72
东方财富（代客）,1011,-14,0,0,522,90
南华期货（代客）,862,-5,987,-16,589,129
华泰期货（代客）,759,-116,772,-95,471,-44
徽商期货（代客）,752,-80,0,0,388,42
光大期货（代客）,745,77,637,69,740,172
永安期货（代客）,601,3,2259,42,0,0
中信建投（代客）,572,-54,0,0,374,16
一德期货（代客）,572,-4,0,0,0,0
国信期货（代客）,499,-9,0,0,0,0
东吴期货（代客）,495,-32,0,0,0,0
华安期货（代客）,477,-3,0,0,0,0
创元期货（代客）,469,-29,0,0,0,0
五矿期货（代客）,0,0,697,-32,0,0
兴证期货（代客）,0,0,0,0,362,241
国投期货（代客）,0,0,934,-16,0,0
国富期货（代客）,0,0,794,22,0,0
弘业期货（代客）,0,0,0,0,995,808
大地期货（代客）,0,0,902,71,0,0
格林大华（代客）,0,0,1399,49,0,0
大有期货（代客）,0,0,865,-131,320,176
广发期货（代客）,0,0,1185,-26,572,-95
瑞达期货（代客）,0,0,980,14,0,0
申银万国（代客）,0,0,0,0,346,-18
盛达期货（代客）,0,0,0,0,393,320
长江期货（代客）,0,0,0,0,430,52
首创京都（代客）,0,0,1365,121,0,0
