company,long,long_chg,short,short_chg,volume,volume_chg
永安期货,2329,-109,3884,141,1432,325
国泰君安,2129,212,2980,-129,1549,-407
中泰期货,1411,-49,2181,-175,452,-414
中粮期货,1323,127,4250,196,391,101
中信期货,1252,80,2615,179,773,-200
银河期货,1185,-19,904,117,806,85
方正中期,1122,25,0,0,520,180
中财期货,909,-77,0,0,0,0
广发期货,776,-33,0,0,318,-16
东证期货,721,97,1316,140,2405,-183
东海期货,718,20,0,0,0,0
中信建投,688,26,650,-1,339,-229
新湖期货,669,39,0,0,0,0
五矿期货,657,1,765,-4,0,0
平安期货,647,-9,0,0,0,0
华泰期货,594,-32,0,0,443,180
华联期货,547,4,0,0,0,0
天富期货,520,1,0,0,367,184
光大期货,518,114,0,0,284,-15
中辉期货,495,108,0,0,0,0
东吴期货,0,0,572,32,0,0
国投期货,0,0,1662,-88,253,-3
国海良时,0,0,522,21,0,0
创元期货,0,0,0,0,231,144
北京首创,0,0,0,0,298,173
中州期货,0,0,557,1,0,0
南华期货,0,0,1330,2,0,0
国联期货,0,0,0,0,228,180
招商期货,0,0,0,0,375,87
徽商期货,0,0,0,0,265,-218
广州期货,0,0,529,-68,0,0
安粮期货,0,0,749,6,0,0
格林大华,0,0,1486,-1,0,0
瑞达期货,0,0,520,8,0,0
申银万国,0,0,644,34,273,125
金石期货,0,0,602,21,0,0
