company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,4070,-85,4706,71,3366,30
国泰君安,3850,-409,7444,552,3317,-1052
中泰期货,3734,187,1677,80,1913,22
银河期货,2630,304,2138,320,2342,-1167
东证期货,2450,89,4826,-12,4243,-1544
中信建投,2394,9,1960,210,1561,-505
方正中期,2095,-23,0,0,1515,-222
光大期货,2078,175,1900,72,2759,175
东方财富,2055,75,0,0,1131,-232
华泰期货,2027,-30,3380,-56,1016,-522
中粮期货,1591,101,0,0,0,0
广发期货,1503,120,1282,209,927,-161
国海良时,1488,13,0,0,0,0
东吴期货,1480,-74,0,0,0,0
平安期货,1472,61,0,0,1241,874
徽商期货,1266,37,0,0,812,56
申银万国,1209,-81,0,0,656,211
中辉期货,1172,61,0,0,0,0
国富期货,1166,-1,0,0,0,0
国投期货,1147,-6,1419,47,0,0
华闻期货,0,0,0,0,1297,189
南华期货,0,0,1773,-104,0,0
中州期货,0,0,1746,3,0,0
中原期货,0,0,0,0,722,-198
兴证期货,0,0,1310,17,0,0
中财期货,0,0,0,0,699,356
招商期货,0,0,1144,131,0,0
大地期货,0,0,1126,-3,0,0
格林大华,0,0,1561,24,0,0
永安期货,0,0,3887,11,0,0
海通期货,0,0,0,0,2062,-440
浙商期货,0,0,1378,36,762,-86
瑞达期货,0,0,1422,-13,0,0
首创京都,0,0,1148,-18,781,-272
