company,long,long_chg,short,short_chg,volume,volume_chg
华泰期货,1750,1,861,37,230,-474
中信期货,1734,206,3057,7,731,-177
国泰期货,1533,-1,2947,137,366,-503
银河期货,1186,95,0,0,263,-96
东方财富期货,1183,-16,0,0,0,0
广发期货,1099,30,984,-59,0,0
方正中期期货,989,13,674,50,345,-534
国投安信期货,985,101,2974,-23,256,-325
永安期货,933,-67,2654,-50,359,-436
新湖期货,859,59,0,0,0,0
申银万国期货,772,-135,0,0,386,-331
平安期货,748,18,0,0,0,0
中粮期货,738,49,3474,8,0,0
浙商期货,728,10,0,0,234,-37
光大期货,637,-25,478,15,210,-519
徽商期货,605,-7,0,0,214,4
中融汇信,587,105,0,0,0,0
南华期货,582,39,594,-13,0,0
国信期货,578,5,0,0,0,0
东证期货,567,-120,839,131,651,-516
东吴期货,0,0,0,0,250,-64
国联期货,0,0,0,0,217,120
中信建投期货,0,0,444,-18,0,0
国元期货,0,0,492,5,0,0
华闻期货,0,0,0,0,346,-217
中财期货,0,0,713,191,232,149
格林期货,0,0,2609,-17,0,0
招金期货,0,0,535,9,0,0
弘业期货,0,0,480,-5,0,0
海证期货,0,0,590,249,329,-144
瑞达期货,0,0,0,0,256,24
海通期货,0,0,0,0,344,-31
美尔雅期货,0,0,812,138,280,-526
鲁证期货,0,0,432,0,0,0
