company,long,long_chg,short,short_chg,volume,volume_chg
华泰期货,2869,68,3444,88,1928,-398
国泰君安,2607,187,3878,285,4828,-333
广发期货,1806,-257,1967,-130,1581,-345
中信期货,1791,-135,2427,-230,3075,-659
东证期货,1724,216,1840,-30,4662,-60
永安期货,1644,26,2345,300,0,0
海通期货,1552,-265,1237,-326,2941,35
东吴期货,1372,73,949,273,1042,232
方正中期,1277,119,0,0,1812,-837
浙商期货,1262,-8,0,0,3853,-540
国富期货,1196,107,724,-85,2092,-163
中粮期货,1157,88,4024,8,0,0
中信建投,1142,175,1093,-4,1991,-558
国投安信,1085,-629,1101,167,1886,1053
东方财富,1024,-5,878,24,1715,-257
中泰期货,972,50,1183,-16,996,-326
美尔雅期货,963,31,0,0,0,0
国元期货,951,2,0,0,1038,-296
兴证期货,944,44,0,0,0,0
平安期货,874,25,702,-43,0,0
华闻期货,0,0,0,0,1003,196
冠通期货,0,0,0,0,989,765
中财期货,0,0,818,53,0,0
南华期货,0,0,1131,-10,1052,-485
新湖期货,0,0,0,0,1211,119
申银万国,0,0,801,-19,0,0
银河期货,0,0,1113,165,1541,-302
首创京都,0,0,1132,15,0,0
