company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,3273,20,3687,10,1926,726
中泰期货,3015,39,1095,-5,430,127
国泰君安,1951,-111,3485,33,1094,333
中粮期货,1499,-10,2032,-71,273,126
东证期货,1433,253,2183,4,2423,804
南华期货,1340,69,2050,3,1602,429
方正中期,1304,71,0,0,622,51
海通期货,1298,190,1100,202,976,466
华泰期货,1214,69,2362,88,473,121
光大期货,1196,302,1930,333,917,303
广发期货,1034,-90,596,22,272,101
银河期货,1009,4,1400,87,391,37
国富期货,991,-24,0,0,0,0
中信建投,950,25,880,-211,1034,335
永安期货,907,58,1645,-20,234,84
东方财富,905,31,0,0,221,33
国信期货,863,-33,0,0,0,0
中辉期货,851,56,0,0,0,0
徽商期货,831,32,0,0,425,174
国投期货,801,-1,1237,52,0,0
东海期货,0,0,0,0,355,96
创元期货,0,0,1181,5,0,0
中州期货,0,0,883,8,0,0
国海良时,0,0,524,13,0,0
国元期货,0,0,0,0,352,90
格林大华,0,0,1986,93,0,0
瑞达期货,0,0,784,-51,0,0
长江期货,0,0,0,0,286,-7
首创京都,0,0,3162,-42,242,127
