company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安（代客）,4943,599,6051,252,2759,-397
中信期货（代客）,2581,-20,3461,-128,1732,-590
中信建投（代客）,2355,110,2199,16,970,-293
中泰期货（代客）,1941,-9,919,54,709,-953
海通期货（代客）,1930,-10,1398,15,1021,-1442
方正中期（代客）,1919,-48,1246,-19,707,-381
东证期货（代客）,1740,195,1604,153,2950,-877
南华期货（代客）,1733,-10,2665,-7,761,-156
长江期货（代客）,1440,12,1033,14,0,0
银河期货（代客）,1397,25,1243,69,626,-539
招商期货（代客）,1384,18,1587,13,0,0
东方财富（代客）,1371,-5,0,0,461,-488
东吴期货（代客）,1361,450,0,0,674,-775
国海良时（代客）,1132,65,0,0,0,0
光大期货（代客）,1084,-28,940,54,1610,-143
申银万国（代客）,1032,-9,0,0,0,0
五矿期货（代客）,998,146,1389,-155,0,0
平安期货（代客）,967,1,0,0,0,0
华泰期货（代客）,939,-66,2011,40,1080,-339
广发期货（代客）,815,18,904,149,629,-318
东海期货（代客）,0,0,0,0,605,294
兴证期货（代客）,0,0,0,0,498,378
中融汇信（代客）,0,0,0,0,609,301
中原期货（代客）,0,0,804,623,751,99
中州期货（代客）,0,0,914,26,0,0
国元期货（代客）,0,0,0,0,524,-1272
格林大华（代客）,0,0,1050,-3,0,0
永安期货（代客）,0,0,1854,367,749,66
瑞达期货（代客）,0,0,1347,12,0,0
