company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,3311,-7,3437,-110,755,241
中信期货,2369,23,3392,-16,391,138
永安期货,2305,-47,5248,1230,1361,1161
海通期货,1637,-140,1002,-4,242,81
方正中期,1529,36,1272,-9,219,132
中信建投,1476,-73,940,-13,316,60
招商期货,1297,-65,1399,-73,344,23
长江期货,1273,25,1188,-3,204,45
中财期货,1105,142,0,0,181,74
中粮期货,987,-21,2239,29,118,97
东证期货,959,86,549,-11,235,-787
南华期货,878,-25,1717,2,0,0
银河期货,835,123,0,0,267,181
广发期货,770,0,856,-2,0,0
中泰期货,738,91,1202,22,225,-93
国投期货,632,-5,1686,10,0,0
中州期货,620,20,1192,0,0,0
华泰期货,580,36,1099,-8,120,-31
瑞达期货,574,8,0,0,0,0
光大期货,544,66,0,0,0,0
华闻期货,0,0,0,0,119,-50
东吴期货,0,0,670,0,0,0
国元期货,0,0,0,0,84,-109
国信期货,0,0,0,0,110,57
格林大华,0,0,4291,57,0,0
国海良时,0,0,585,-1,0,0
申银万国,0,0,0,0,162,95
浙商期货,0,0,0,0,94,84
金信期货,0,0,0,0,172,85
首创京都,0,0,873,0,0,0
