company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,11730,340,22380,937,37393,2011
中信期货,11270,-587,17281,-700,46077,5197
东证期货,9486,148,10981,389,24021,-4
中信建投,8604,223,4225,115,12584,449
银河期货,8269,208,7958,517,13973,836
东方财富,6947,-223,0,0,11899,2188
广发期货,6616,364,5234,187,10191,991
华泰期货,5952,473,6218,276,9613,-226
方正中期,5684,49,2515,128,7677,2499
光大期货,5239,-54,0,0,5440,-15
中泰期货,5221,-14,7251,-232,9878,2539
永安期货,4919,97,9151,-187,0,0
南华期货,3989,83,2814,59,10024,105
中粮期货,3852,220,5816,541,0,0
平安期货,3689,-34,0,0,0,0
徽商期货,3445,9,0,0,6010,-678
东吴期货,3309,457,3217,216,5257,2081
海通期货,3262,223,3252,564,8012,1093
国投期货,3081,431,5150,-167,4846,2140
宏源期货,2950,392,0,0,0,0
华闻期货,0,0,0,0,7020,43
中州期货,0,0,2652,-46,0,0
一德期货,0,0,3996,171,0,0
国信期货,0,0,0,0,6505,1242
国海良时,0,0,3140,254,0,0
国金期货,0,0,0,0,4134,1388
招商期货,0,0,3069,226,4530,-129
格林大华,0,0,7651,199,0,0
