company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安（代客）,6241,-71,5862,-338,4131,-3248
中信期货（代客）,4836,-227,4260,-137,4940,-2190
格林大华（代客）,3209,89,1524,-114,0,0
东证期货（代客）,3006,-457,3707,-475,6074,-2222
中信建投（代客）,2962,-12,1446,-95,2087,-100
中粮期货（代客）,2506,-76,4354,-59,0,0
方正中期（代客）,2190,-398,1047,-554,2834,-288
海通期货（代客）,1915,104,1946,-20,2056,-928
银河期货（代客）,1865,-29,1295,-8,3211,-1296
永安期货（代客）,1773,-472,1715,21,1111,-61
华泰期货（代客）,1732,53,2115,86,3049,-75
中泰期货（代客）,1642,-321,906,-142,2385,-840
五矿期货（代客）,1319,143,0,0,0,0
光大期货（代客）,1271,-56,0,0,1535,-64
南华期货（代客）,1238,182,1700,136,0,0
国投安信（代客）,1025,89,1022,-20,0,0
东方财富（代客）,1023,7,0,0,1557,-232
长江期货（代客）,965,36,1176,-4,1004,140
徽商期货（代客）,955,32,0,0,1032,-548
招商期货（代客）,895,-10,1674,15,0,0
东吴期货（代客）,0,0,0,0,1068,-271
创元期货（代客）,0,0,1231,17,0,0
兴证期货（代客）,0,0,1275,-247,969,-722
中州期货（代客）,0,0,1094,-30,0,0
中原期货（代客）,0,0,0,0,1788,-438
平安期货（代客）,0,0,0,0,981,-106
华闻期货（代客）,0,0,0,0,1027,-183
浙商期货（代客）,0,0,1007,54,0,0
首创京都（代客）,0,0,0,0,1353,-33
