company,long,long_chg,short,short_chg,volume,volume_chg
国泰期货,1996,-13,3130,-39,764,-244
中信期货,1252,11,3175,58,463,-439
申银万国期货,1247,-213,0,0,630,-161
银河期货,1160,8,593,100,364,-306
浙商期货,1157,59,0,0,315,125
华泰期货,1067,-73,806,-321,764,318
鲁证期货,1064,-11,0,0,0,0
建信期货,986,-11,0,0,0,0
南华期货,986,11,1258,83,292,126
永安期货,914,-5,1407,-335,714,203
方正中期期货,905,-51,0,0,413,12
海通期货,765,-17,0,0,290,-210
广发期货,754,-22,560,41,0,0
中辉期货,699,-9,0,0,0,0
光大期货,693,-99,0,0,428,50
中信建投期货,611,-24,686,-135,511,-265
东证期货,605,22,653,87,485,-132
华安期货,569,-8,0,0,0,0
徽商期货,511,-57,0,0,302,-35
国投安信期货,489,-25,3518,46,0,0
东方财富期货,0,0,458,62,270,-35
中州期货,0,0,0,0,442,180
中粮期货,0,0,4933,3,0,0
中财期货,0,0,505,-12,0,0
五矿期货,0,0,465,2,0,0
国富期货,0,0,0,0,271,-32
国信期货,0,0,0,0,505,-63
兴证期货,0,0,452,-44,0,0
新湖期货,0,0,403,-101,241,-41
格林期货,0,0,2203,-30,0,0
瑞达期货,0,0,486,-20,0,0
美尔雅期货,0,0,387,-15,306,122
首创期货,0,0,476,4,0,0
