company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,3068,-486,3297,-838,4178,509
国泰期货,2572,-237,2590,-221,4908,-1505
海通期货,2145,-515,1645,-399,6002,-1402
永安期货,1987,-47,3414,-183,1536,-223
银河期货,1970,-20,1189,-90,1800,-844
方正中期期货,1599,110,0,0,2823,452
东方财富期货,1573,9,0,0,3601,-55
东证期货,1381,87,1392,65,3360,318
华泰期货,1331,-11,1450,-123,2522,29
宏源期货,1207,55,942,-137,1308,-46
徽商期货,1118,-18,0,0,1867,-313
浙商期货,1110,35,788,24,0,0
中信建投期货,1089,-114,0,0,1544,-125
中粮期货,1080,-122,6487,54,0,0
华闻期货,996,-68,1133,42,4260,-943
国信期货,994,-50,845,-7,1993,38
中辉期货,988,-76,0,0,1403,-31
光大期货,966,96,0,0,1645,-143
申银万国期货,963,-80,988,-43,0,0
兴证期货,932,262,0,0,0,0
一德期货,0,0,991,61,0,0
五矿期货,0,0,821,166,0,0
国投安信期货,0,0,4417,124,0,0
新湖期货,0,0,777,141,0,0
广发期货,0,0,1769,24,1218,-454
平安期货,0,0,0,0,1263,-12
国联期货,0,0,0,0,1472,164
建信期货,0,0,844,45,0,0
首创期货,0,0,829,-21,0,0
鲁证期货,0,0,0,0,1426,131
