company,long,long_chg,short,short_chg,volume,volume_chg
东证期货,4972,251,4954,738,9777,2259
国泰君安,4906,339,11147,1119,7074,1188
中信期货,4664,13,7331,-93,8700,1284
永安期货,4036,964,8206,618,3342,1006
中泰期货,3930,245,3707,242,4213,290
中信建投,3822,916,3977,169,5223,921
银河期货,3653,298,4460,142,4186,218
华泰期货,3324,477,2588,-197,3270,-1427
方正中期,3011,61,1465,152,3473,418
徽商期货,2358,57,0,0,2033,291
东方财富,2190,138,0,0,3086,307
东吴期货,2114,140,1593,458,1928,-327
广发期货,2084,29,1641,-2,2317,317
光大期货,1912,298,1375,293,1699,293
中粮期货,1882,148,4144,-31,0,0
瑞达期货,1737,33,1275,57,0,0
南华期货,1595,50,2725,17,2395,-365
海通期货,1571,-15,0,0,0,0
浙商期货,1434,96,0,0,1532,-475
长江期货,1415,482,0,0,0,0
中辉期货,0,0,0,0,2182,968
中金财富,0,0,1264,112,0,0
中州期货,0,0,1450,-6,0,0
国投期货,0,0,2929,206,1592,-44
招商期货,0,0,0,0,2441,-69
平安期货,0,0,1449,64,0,0
国信期货,0,0,0,0,1543,65
格林大华,0,0,6946,-49,0,0
