company,long,long_chg,short,short_chg,volume,volume_chg
东方财富期货,662,-279,566,-24,875,229
国泰期货,546,-187,464,-77,708,-230
中信期货,439,-234,302,-40,450,-85
平安期货,367,-109,0,0,309,93
永安期货,341,-49,862,-222,433,96
广发期货,326,-93,0,0,388,177
银河期货,324,-126,179,-18,760,212
方正中期期货,315,-115,285,-99,360,-30
南华期货,295,-68,0,0,0,0
华泰期货,288,-82,414,-72,336,-144
东吴期货,285,-14,277,-29,0,0
徽商期货,254,-107,0,0,575,179
中信建投期货,232,-59,0,0,382,168
东证期货,231,-86,0,0,428,136
申银万国期货,229,-89,215,-16,0,0
海通期货,207,-84,186,-75,629,-41
光大期货,205,-105,0,0,0,0
中辉期货,194,-28,0,0,0,0
华安期货,184,-31,0,0,0,0
招商期货,181,-37,0,0,0,0
一德期货,0,0,206,-99,0,0
华闻期货,0,0,0,0,298,8
中粮期货,0,0,753,-1274,1416,1180
东海期货,0,0,446,57,0,0
先锋期货,0,0,175,-35,0,0
华融融达期货,0,0,0,0,357,214
国富期货,0,0,0,0,330,70
国信期货,0,0,392,1,0,0
国投安信期货,0,0,287,-57,372,92
宏源期货,0,0,357,13,0,0
新湖期货,0,0,252,-35,0,0
浙商期货,0,0,227,-88,406,111
英大期货,0,0,272,-12,0,0
鲁证期货,0,0,0,0,308,99
