company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,3295,314,2662,263,6353,3928
国泰君安,2364,-90,6415,150,1908,79
东证期货,2271,-201,1100,-176,3645,-162
银河期货,1581,122,0,0,1143,170
方正中期,1546,22,0,0,0,0
中泰期货,1503,-47,2258,64,2297,1292
中信建投,1215,-39,1151,0,1197,118
光大期货,1188,259,822,25,1484,991
国信期货,1166,71,0,0,0,0
徽商期货,1156,200,0,0,948,319
广发期货,1131,7,904,-35,1148,527
中粮期货,1130,93,3554,29,0,0
新湖期货,1091,102,0,0,0,0
东方财富,1077,-19,0,0,931,229
中财期货,1027,5,0,0,0,0
平安期货,940,-28,0,0,0,0
浙商期货,913,18,0,0,1525,948
南华期货,876,111,2634,3,1108,-121
华泰期货,851,-95,819,70,2419,1032
东吴期货,838,-68,0,0,0,0
一德期货,0,0,850,-1,0,0
中州期货,0,0,1449,49,0,0
国投期货,0,0,2385,152,0,0
国元期货,0,0,0,0,708,340
五矿期货,0,0,875,103,0,0
国海良时,0,0,1110,-2,0,0
招商期货,0,0,676,-296,2500,366
广州期货,0,0,747,9,0,0
国联期货,0,0,0,0,892,469
宝城期货,0,0,0,0,657,294
永安期货,0,0,7022,204,1594,1238
格林大华,0,0,5099,-5,0,0
海通期货,0,0,0,0,1429,-1140
瑞达期货,0,0,572,-70,1326,1109
