company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,2957,-193,1241,-40,775,-59
国泰君安,1824,20,3849,57,457,-1024
永安期货,1385,-30,3758,-55,141,37
东证期货,1067,94,401,-23,1249,-649
中财期货,932,-26,0,0,0,0
中泰期货,876,-72,1435,43,481,-56
平安期货,843,6,0,0,140,-175
广发期货,828,9,375,5,0,0
银河期货,820,15,0,0,160,-120
方正中期,808,37,0,0,238,36
新湖期货,806,21,0,0,0,0
东方财富,726,15,0,0,139,3
中粮期货,701,8,2674,-4,0,0
中信建投,691,37,814,2,165,-38
东吴期货,667,10,509,-23,139,-88
一德期货,644,2,0,0,0,0
南华期货,612,-37,2174,70,1497,-6
徽商期货,586,-5,0,0,265,57
海通期货,573,-28,0,0,0,0
招商期货,564,-163,433,-184,987,-306
国元期货,0,0,0,0,174,-3
五矿期货,0,0,857,122,286,260
兴业期货,0,0,325,325,434,-257
中州期货,0,0,1424,1,0,0
华泰期货,0,0,0,0,207,-26
国投期货,0,0,1162,-5,0,0
国富期货,0,0,407,-6,0,0
国海良时,0,0,1087,2,0,0
安粮期货,0,0,0,0,169,63
格林大华,0,0,5018,-26,0,0
瑞达期货,0,0,502,0,0,0
长江期货,0,0,0,0,180,96
首创京都,0,0,488,-1,0,0
