company,long,long_chg,short,short_chg,volume,volume_chg
华泰期货,2696,118,2039,0,2394,6
永安期货,2556,-64,886,165,1631,-15
国泰期货,2284,578,3953,-25,4329,392
中信期货,1747,4,4547,103,4093,843
东证期货,1660,380,1222,373,2819,1172
天风期货,1607,57,0,0,0,0
海通期货,1445,199,556,109,2088,829
光大期货,1166,125,0,0,1552,407
方正中期期货,1159,353,805,308,2129,372
银河期货,920,77,896,332,1517,146
中辉期货,836,75,0,0,1105,137
中州期货,820,-119,0,0,0,0
鲁证期货,806,24,0,0,0,0
大陆期货,797,23,0,0,0,0
中信建投期货,778,-71,0,0,1805,110
兴证期货,760,-39,0,0,0,0
南华期货,701,68,2272,40,2074,686
混沌天成,670,-91,0,0,0,0
国联期货,669,-83,723,93,0,0
中粮期货,661,112,6465,69,0,0
东方财富期货,0,0,681,91,2133,796
国富期货,0,0,0,0,1506,-324
国投安信期货,0,0,2425,461,2030,282
国信期货,0,0,0,0,1583,321
信达期货,0,0,550,3,0,0
徽商期货,0,0,0,0,1408,530
弘业期货,0,0,540,-13,0,0
广发期货,0,0,1267,-3,0,0
平安期货,0,0,0,0,1407,765
宏源期货,0,0,515,35,1126,256
格林期货,0,0,1100,246,0,0
申银万国期货,0,0,618,-56,1829,309
长安期货,0,0,672,206,0,0
