company,long,long_chg,short,short_chg,volume,volume_chg
中信建投,1468,42,1930,41,303,-585
新湖期货,1336,61,1050,60,351,-13
国泰君安,1322,9,1032,-44,353,-455
中信期货,1050,116,2202,96,424,-54
东证期货,1001,183,666,183,1326,314
华泰期货,985,41,1311,40,199,91
中粮期货,809,11,4010,0,0,0
海通期货,747,23,460,7,0,0
国投安信,733,44,853,7,281,-190
南华期货,690,19,978,17,200,35
宏源期货,688,-28,0,0,222,183
永安期货,660,72,0,0,0,0
招商期货,654,6,716,0,174,-114
银河期货,650,16,0,0,0,0
方正中期,641,21,370,-29,222,-83
浙商期货,605,114,1053,102,292,-22
徽商期货,537,52,0,0,302,77
中泰期货,495,39,0,0,196,4
金瑞期货,452,173,0,0,234,125
广发期货,431,-17,0,0,202,89
东吴期货,0,0,550,-47,160,78
华安期货,0,0,0,0,167,-33
国元期货,0,0,430,-4,0,0
五矿期货,0,0,0,0,209,133
创元期货,0,0,558,2,0,0
格林大华,0,0,1630,14,0,0
瑞达期货,0,0,704,0,0,0
鑫鼎盛期货,0,0,0,0,164,164
长安期货,0,0,421,3,0,0
首创京都,0,0,459,63,0,0
