company,long,long_chg,short,short_chg,volume,volume_chg
南华期货,1304,-1,2148,3,428,28
国泰君安,1095,1,714,-10,345,57
新湖期货,1077,-38,909,0,198,-22
中信建投,1056,-2,1037,14,210,-25
华泰期货,1026,-4,1120,-37,65,-101
银河期货,918,51,721,48,161,12
永安期货,863,-3,383,4,0,0
紫金天风,819,-1,0,0,0,0
浙商期货,818,5,772,-3,140,-72
国投安信,781,8,2018,31,183,-50
中信期货,719,2,809,-3,333,47
招商期货,708,46,576,47,111,45
中泰期货,695,2,605,8,94,59
海通期货,679,19,566,29,274,-28
长江期货,617,2,544,2,200,-24
方正中期,558,27,362,5,76,11
北京金鹏,549,0,0,0,0,0
申银万国,438,-1,0,0,0,0
华鑫期货,399,0,0,0,0,0
中衍期货,391,0,366,0,0,0
一德期货,0,0,354,0,0,0
国元期货,0,0,0,0,62,27
中财期货,0,0,0,0,57,35
中粮期货,0,0,4689,0,0,0
东证期货,0,0,311,-29,189,49
格林大华,0,0,345,-1,0,0
天富期货,0,0,0,0,69,10
国金期货,0,0,0,0,78,21
渤海期货,0,0,0,0,69,-7
