company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安（代客）,4824,57,5902,-637,9368,740
中信期货（代客）,3606,-51,4106,-153,9030,393
东证期货（代客）,3434,-286,3295,-771,9539,-19
海通期货（代客）,2878,806,1736,225,5139,1074
中信建投（代客）,2787,-106,2586,240,3896,575
银河期货（代客）,2557,43,2179,328,5123,419
中粮期货（代客）,2515,75,3921,15,0,0
广发期货（代客）,2328,-254,1698,10,3664,535
华泰期货（代客）,2190,514,1612,-288,3554,638
永安期货（代客）,2176,-251,3987,-31,1644,249
中泰期货（代客）,2097,-68,1848,68,1906,-710
兴证期货（代客）,1737,456,0,0,2129,597
方正中期（代客）,1729,-384,1537,98,2626,-704
徽商期货（代客）,1617,-13,0,0,2579,-744
东方财富（代客）,1487,-326,0,0,3204,-34
宝城期货（代客）,1382,199,0,0,2434,195
光大期货（代客）,1318,-357,1438,-79,2998,-736
一德期货（代客）,1161,250,0,0,0,0
平安期货（代客）,1151,-287,0,0,0,0
宏源期货（代客）,1118,162,0,0,0,0
东吴期货（代客）,0,0,0,0,2179,549
中辉期货（代客）,0,0,0,0,2395,1095
中州期货（代客）,0,0,1259,32,0,0
华闻期货（代客）,0,0,0,0,2230,-397
华西期货（代客）,0,0,1280,124,0,0
国联期货（代客）,0,0,0,0,2336,1194
南华期货（代客）,0,0,1649,-64,0,0
国投安信（代客）,0,0,1223,17,0,0
格林大华（代客）,0,0,3476,54,0,0
瑞达期货（代客）,0,0,1591,-36,0,0
首创京都（代客）,0,0,1132,67,0,0
