company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,2452,29,4053,143,644,279
中信期货,2126,108,2187,31,551,132
海通期货,1665,3,1233,3,164,27
招商期货,1392,1,1257,-7,190,66
方正中期,1375,36,1414,77,301,138
南华期货,1373,-3,1129,0,0,0
中信建投,929,28,2172,93,209,33
广发期货,794,17,644,-28,0,0
长江期货,747,-6,789,0,174,-20
永安期货,747,49,417,114,171,-28
国海良时,610,-3,0,0,0,0
银河期货,459,8,518,-1,133,-39
创元期货,435,20,298,-2,0,0
金瑞期货,423,7,0,0,0,0
东方财富,418,-2,0,0,0,0
国元期货,361,3,0,0,0,0
东证期货,360,62,0,0,1209,443
平安期货,337,15,534,8,0,0
国投期货,331,22,0,0,0,0
中辉期货,311,124,0,0,279,243
中衍期货,0,0,0,0,102,90
国信期货,0,0,303,27,0,0
中泰期货,0,0,745,32,169,-80
中粮期货,0,0,898,29,93,-65
中财期货,0,0,0,0,96,46
中州期货,0,0,322,0,0,0
华泰期货,0,0,0,0,113,-48
徽商期货,0,0,0,0,105,46
宝城期货,0,0,400,-3,0,0
国金期货,0,0,0,0,165,112
格林大华,0,0,1429,1,0,0
物产中大,0,0,0,0,112,79
瑞达期货,0,0,0,0,148,138
首创京都,0,0,289,-2,0,0
